url,question_text,image_urls
https://www.hackerrank.com/challenges/contacts?isFullScreen=true,"We're going to make our own
Contacts
application! The application must perform two types of operations:
add name
, where
is a string denoting a contact name. This must store
as a new contact in the application.
find partial
, where
is a string denoting a partial name to search the application for. It must count the number of contacts starting with
and print the count on a new line.
Given
sequential
add
and
find
operations, perform each operation in order.
Example
Operations are requested as follows:
add ed
add eddie
add edward
find ed
add edwina
find edw
find a
Three
operations include the names 'ed', 'eddie', and 'edward'.  Next,
matches all
names.  Note that it matches and counts the entire name 'ed'.  Next, add 'edwina' and then find 'edw'.
names match: 'edward' and 'edwina'.  In the final operation, there are
names that start with 'a'.  Return the array
.
Function Description
Complete the
contacts
function below.
contacts
has the following parameters:
string queries[n]:
the operations to perform
Returns
int[]:
the results of each find operation
Input Format
The first line contains a single integer,
, the number of operations to perform (the size of
).
Each of the following
lines contains a string,
.
Constraints
and
contain lowercase English letters only.
The input does not have any duplicate
for the
operation.
Sample Input
STDIN           Function
-----           --------
4               queries[] size n = 4
add hack        queries = ['add hack', 'add hackerrank', 'find hac', 'find hak']
add hackerrank
find hac
find hak
Sample Output
2
0
Explanation
Add a contact named
hack
.
Add a contact named
hackerrank
.
Find the number of contact names beginning with
hac
. Both name start with
hac
, add
to the return array.
Find the number of contact names beginning with
hak
. neither name starts with
hak
, add
to the return array.",
https://www.hackerrank.com/challenges/burger-happiness?isFullScreen=true,"In Burger Town new burger restaurants will be opened! Concretely,
restaurants will open in
days, while restaurant
will be opened on day
and will be located at
. The town should be imagined as an one dimensional line in which every object's location can be described by the
coordinate.
Tim has just recently arrived the town after a very bad result in a programming contest. Thus he wants to cheer himself up by starting a trip to try out some new burgers.
Every burger restaurant
is associated with two integers
and
. If Tim eats a burger from
, then his happiness will increase by
, which can also be negative, depending on the deliciousness of the burger. On the other hand, if Tim looks through the window of an opened restaurant
, from which he will
not
eat a burger, then his happiness decreases by
, since Tim gets sad by only seeing the burgers.
Tim's journey can start from any day
at the burger restaurant
and eats a burger from there. On each subsequent day
, Tim has the following options:
Stay at the previous restaurant
.
Or go to the new restaurant
to eat a burger from there.
If he decides for the latter option, then on the path from
to
he will look through all the windows that are on his path and maybe lose some happiness. Concretely, if
, then he will look through the window of every
opened
restaurant
, having
. Similar for the case
.
Since Tim is a very good friend of yours you should help him finding a trip that will maximize his happiness. If he should stay at home since no trip would cheer him up, then print
0
.
Note
: Tim's happiness is 0 at the beginning of the trip and is allowed to be negative throughout the time.
Input Format
will be given on the first line, then
lines will follow, describing the restaurants numbered from 1 to
accordingly. Restaurant
will be described by
,
and
separated by a single space.
Output Format
Output the maximium happiness on one line.
Constraints
and no two restaurants will have the same
coordinates.
Sample Input
3
 2 -5 1
 1 5 1
 3 5 1
Sample Output
8
Sample Input
4
 4 10 0
 1 -5 0
 3 0 10
 2 10 0
Sample Output
15
Sample Input
3
 1 -1 0
 2 -2 0
 3 -3 0
Sample Output
0
First testcase: His trip starts on day 2 at restaurant 2 located at
. He gains
happiness points there by eating a burger. On the next day he goes from restaurant 2 to 3, but will look through the window of restaurant 2 and 1. Therefore he loses
and
points on the way to restaurant 3. There he eats a burger and gains another
points. In total his happiness is equal to
8
and this is optimal.
Second testcase: His trip starts on day 1 at restaurant 1. Then his actions on day 2, 3 and 4 will be go to restaurant 2, stay at restaurant 2 and go to restaurant 4 respectively. The happiness of this optimal trip is equal to
15
.
Third testcase: It's not worth to start the trip from any of the restaurant since he will only have negative happiness. That's why he should stay at home and
0
should be printed.",
https://www.hackerrank.com/challenges/coolguy-and-two-subsequences?isFullScreen=true,"Coolguy gives you a simple problem. Given a
-indexed array,
, containing
elements, what will
be after this pseudocode is implemented and executed? Print
.
//f(a, b) is a function that returns the minimum element in interval [a, b]

ans = 0

for a -> [1, n]
    for b -> [a, n]
        for c -> [b + 1, n]
            for d -> [c, n]
                ans = ans + min(f(a, b), f(c, d))
Input Format
The first line contains
(the size of array
).
The second line contains
space-separated integers describing
.
Constraints
≤
≤
≤
≤
Note:
is
-indexed (i.e.:
).
Output Format
Print the integer result of
.
Sample Input
3
3 2 1
Sample Output
6
Explanation
We then sum these numbers (
) and print
, which is
.",
https://www.hackerrank.com/challenges/jagia-playing-with-numbers?isFullScreen=true,"Jaggu is a little kid and he likes playing with water balloons. He took 1 million ( 10
6
) empty buckets and he filled the bucket with water balloons under the instruction of his sister Ishika.
His sister gives him two types of commands:
R pos1 pos2
which implies that jaggu needs to tell her what is the total number of water balloons in the bucket from pos1 to pos2 (both included).
U pos M plus
which implies that he has to work like the function
Update(pos,M,plus)
void Update(int pos,int M,int plus)
{
    int N=1000000;  //1 million
    for (int i=1;i<=50;i++)
    {
        int back = pos
        for(int j=1;j<=1000;j++)
        {
            add M water ballons at bucket pos
            int s,in=__builtin_popcount(pos);
            for(int k=0;;k++)
            {
                s=pos+pow(2,k)
                if( __builtin_popcount(s) <= in )
                {
                    in = __builtin_popcount(s)
                    pos = s;
                    if(pos>N)       break;
                    add M water ballons at bucket pos
                }
            }
            pos = pos - N
        }
        pos = back+plus;
        if(pos>N) pos-=N;
    }
}
Jaggu is too lazy to put the water ballons in the bucket. Afraid that he might be caught for not doing what his sister told him to do so, he asks your help to provide correct answers  for each of his sister's query. .
Input Format
First line contains Q, number of queries to follow.
Next Q line follows , which can be either an Update Query or Report Query.Each Update Query is followed by atleast 1 report query.
Output Format
For each report query , output the answer in a separate line.
Constraints
1 ≤ Q ≤ 2 * 10
5
1 ≤ pos1,pos2,pos ≤ 10
6
pos1 ≤ pos2
1 ≤ M ≤ 10
1 ≤ plus ≤ 999999
Sample Input
2
U 692778 7 291188
R 636916 747794
Sample Output
378
Explanation
Follow the code above to get the answer.
Note
Input is randomly generated.
__builtin_popcount(x) gives the number of set bits in binary representation of x.
pow(2,k) denotes 2 raised to k , i.e. exponentiation of 2.
Timelimit is 3 times the timelimit mentioned
here",
https://www.hackerrank.com/challenges/self-driving-bus?isFullScreen=true,"Treeland is a country with
cities and
roads. There is exactly
one
path between any two cities.
The ruler of Treeland wants to implement a self-driving bus system and asks tree-loving Alex to plan the bus routes. Alex decides that each route must contain a subset of
connected
cities; a subset of cities is
connected
if the following two conditions are true:
There is a path between every pair of cities which belongs to the subset.
Every city in the path must belong to the subset.
https://s3.amazonaws.com/hr-challenge-images/13863/1453203150-be95d05a3f-tree.png
In the figure above,
is a
connected
subset, but
is not  (for the second condition to be true,
would need to be part of the subset).
Each self-driving bus will operate within a
connected segment
of Treeland. A connected segment
where
is defined by the connected subset of cities
.
In the figure above,
is a connected segment that represents the subset
. Note that a single city can be a segment too.
Help Alex to find number of connected segments in Treeland.
Input Format
The first line contains a single positive integer,
. 
The
subsequent lines each contain two positive space-separated integers,
and
, describe an edge connecting two nodes in tree
.
Constraints
Subtasks
For
score:
For
score:
Output Format
Print a single integer: the number of segments
, which are connected in tree
.
Sample Input
3
1 3
3 2
Sample Output
5
Explanation
The connected
segments
for our test case are:
,
,
,
, and
. These
segments
can be represented by the respective subsets:
,
,
,
, and
.
https://s3.amazonaws.com/hr-challenge-images/13863/1453203705-a1797dc30f-tree4.png
Note:
is not a connected segment. It represents the subset
and the path between
and
goes through
which is not a member of the subset.",
https://www.hackerrank.com/challenges/castle-on-the-grid?isFullScreen=true,"You are given a square grid with some cells open (
.
) and some blocked (
X
).  Your playing piece can move along any row or column until it reaches the edge of the grid or a blocked cell.  Given a grid, a start and a goal, determine the minmum number of moves to get to the goal.
Example
.
The grid is shown below:
...
.X.
...
The starting position
so start in the top left corner.  The goal is
.  The path is
.  It takes
moves to reach the goal.
Function Description
Complete the
minimumMoves
function in the editor.
minimumMoves has the following parameter(s):
string grid[n]:
an array of strings that represent the rows of the grid
int startX:
starting X coordinate
int startY:
starting Y coordinate
int goalX:
ending X coordinate
int goalY:
ending Y coordinate
Returns
int:
the minimum moves to reach the goal
Input Format
The first line contains an integer
, the size of the array
grid
.
Each of the next
lines contains a string of length
.
The last line contains four space-separated integers,
Constraints
Sample Input
STDIN       FUNCTION
-----       --------
3           grid[] size n = 3
.X.         grid = ['.X.','.X.', '...']
.X.
...
0 0 0 2     startX = 0, startY = 0, goalX = 0, goalY = 2
Sample Output
3
Explanation
Here is a path that one could follow in order to reach the destination in
steps:
.",
https://www.hackerrank.com/challenges/counting-on-a-tree?isFullScreen=true,"Taylor loves
trees
, and this new challenge has him stumped!
Consider a tree,
, consisting of
nodes. Each node is numbered from
to
, and each node
has an integer,
, attached to it.
A
query
on tree
takes the form
w x y z
. To process a query, you must print the count of ordered pairs of integers
such that the following four conditions are all satisfied:
the path from node
to node
.
path from node
to node
.
Given
and
queries, process each query in order, printing the pair count for each query on a new line.
Input Format
The first line contains two space-separated integers describing the respective values of
(the number of nodes) and
(the number of queries).
The second line contains
space-separated integers describing the respective values of each node (i.e.,
).
Each of the
subsequent lines contains two space-separated integers,
and
, defining a bidirectional edge between nodes
and
.
Each of the
subsequent lines contains a
w x y z
query, defined above.
Constraints
Scoring for this problem is Binary, that means you have to pass all the test cases to get a positive score.
Output Format
For each query, print the count of ordered pairs of integers satisfying the four given conditions on a new line.
Sample Input
10 5
10 2 3 5 10 5 3 6 2 1
1 2
1 3
3 4
3 5
3 6
4 7
5 8
7 9
2 10
8 5 2 10
3 8 4 9
1 9 5 9
4 6 4 6
5 8 5 8
Sample Output
0
1
3
2
0
Explanation
We perform
queries on the following tree:
https://s3.amazonaws.com/hr-challenge-images/0/1478205096-0cca8dc842-counting-on-a-tree.png
Find the number of valid ordered pairs where
is in the path from node
to node
and
is in the path from node
to node
. No such pair exists, so we print
.
Find the number of valid ordered pairs where
is in the path from node
to node
and
is in the path from node
to node
. One such pair,
, exists, so we print
.
Find the number of valid ordered pairs where
is in the path from node
to node
and
is in the path from node
to node
. Three such pairs,
,
, and
exist, so we print
.
Find the number of valid ordered pairs where
is in the path from node
to node
and
is in the path from node
to node
. Two such pairs,
and
, exist, so we print
.
Find the number of valid ordered pairs where
is in the path from node
to node
and
is in the path from node
to node
. No such pair exists, so we print
.",
https://www.hackerrank.com/challenges/truck-tour?isFullScreen=true,"Suppose there is a circle. There are
petrol pumps on that circle. Petrol pumps are numbered
to
(both inclusive). You have two pieces of information corresponding to each of the petrol pump: (1) the amount of petrol that particular petrol pump will give, and (2) the distance from that petrol pump to the next petrol pump.
Initially, you have a tank of infinite capacity carrying no petrol. You can start the tour at any of the petrol pumps. Calculate the first point from where the truck will be able to complete the circle. Consider that the truck will stop at each of the petrol pumps. The truck will move one kilometer for each litre of the petrol.
Input Format
The first line will contain the value of
.
The next
lines will contain a pair of integers each, i.e. the amount of petrol that petrol pump will give and the distance between that petrol pump and the next petrol pump.
Constraints:
Output Format
An integer which will be the smallest index of the petrol pump from which we can start the tour.
Sample Input
3
1 5
10 3
3 4
Sample Output
1
Explanation
We can start the tour from the second petrol pump.",
https://www.hackerrank.com/challenges/roy-and-alpha-beta-trees?isFullScreen=true,"Roy has taken a liking to the
Binary Search Trees
(
BST
). He is interested in knowing the number of ways an array
of
integers can be arranged to form a
BST
. Thus, he tries a few combinations, and notes down the numbers at the odd levels and the numbers at the even levels.
You're given two values,
alpha
and
beta
. Can you calculate the sum of
Liking
of all possible
BST's
that can be formed from an array of
integers?
Liking
of each
BST
is defined as follows
(sum of numbers on even levels * alpha) - (sum of numbers on odd levels * beta)
Note
The root element is at level
( Even )
The elements smaller or equal to the parent element are present in the left subtree, elements greater than or equal to the parent element are present in the right subtree.  Explained
here
If the answer is no less than
, output the answer %
.
(If the answer is less than
, keep adding
until the value turns non negative.)
Input Format
The first line of input file contains an integer,
, denoting the number of test cases to follow.
Each testcase comprises of
lines.
The first line contains
, the number of integers.
The second line contains two space separated integers,
alpha
and
beta
.
The third line contains space separated
integers_, denoting the
integer in array
.
Output Format
Output
lines. Each line contains the answer to its respective test case.
Constraints
Sample Input
4
1
1 1
1
2
1 1
1 2
3
1 1
1 2 3
5
1 1
1 2 3 4 5
Sample Output
1
0
6
54
Explanation
There are
test cases in total.
For the first test case, only
BST can be formed with
1
as the root node. Hence the
Liking
/ sum is
.
For the second test case, we get 2 BSTs of the form, the
Liking
of the first tree is
and
, this sums to
, hence the answer.
1                  2 
 \                /
  2              1
For the third test case, we get
BSTs. The
Liking
of each of the BST from left  to right are
which sums to
and hence the answer.
1            2                 3          3      1
 \          / \               /          /        \
  2        1   3             1          2          3
   \                          \        /          /
    3                          2      1          2
Similarly, for the fourth test case, the answer is
.",
https://www.hackerrank.com/challenges/weird-queries?isFullScreen=true,"In this problem you operate on two arrays of
integers. We will call them the
and the
respectively.
Your goal is just to maintain them under the modification operations, such as:
1
: Reverse the subarray of the
array, starting at the
number, ending at the
number, inclusively;
2
: Swap two consecutive fragments of the
array, the first is from the
number to the
, the second is from the
number to the
;
3
: Swap the piece that starts at the
number and end at the
one between the
and the
array;
4
: We consider only the piece from the
number to the
one. The numbers in the
array are
-coordinates of some set of points and the numbers in the
array are
-coordinates of them. For the obtained set of points we would like to place such a circle on a plane that would contain all the points in it and would have the minimal radius. Find this minimal radius.
Input Format
The first line of input contains two space separated integers
and
denoting the number of integers in arrays and the number of queries respectively.
The second line contains
space separated integers: the initial elements of the
array.
The third line contains
space separated integers: the initial elements of the
array.
Then there are
lines containing queries in the format listed above.
Output Format
For each type-
4
query output the sought minimal radius with
exactly
two symbols after the decimal point precision.
Constraints
All the numbers in arrays are non-negative and don't exceed
.
The sum of
over the type-
4
queries won't exceed
.
In the query of the type 2,
.
In the queries of the types 1, 3, 4,
;
.
Sample Input
10 10
1 2 3 4 5 6 7 8 9 10
1 2 3 4 5 6 7 8 9 10
3 2 6
1 0 9 9
4 6 9
2 0 2 7 9 9
1 0 3 6
2 1 2 3 4 5
1 1 7 10
2 1 8 8 9 10
4 6 9
2 0 2 2 4 6
Example Output
2.12
2.50",
https://www.hackerrank.com/challenges/easy-addition?isFullScreen=true,"You are given a
tree
with N nodes and each has a value associated with it. You are given Q queries, each of which is either an update or a retrieval operation.
Initially all node values are zero.
The
update query
is of the format
a1 d1 a2 d2 A B
This means you'd have to add
in all nodes in the path from A to B where
is the distance between the node and A.
The
retrieval
query is of the format
i j
You need to return the sum of the node values lying in the path from node i to node j modulo 1000000007.
Note
:
First all update queries are given and then all retrieval queries.
Distance between 2 nodes is the shortest path length between them taking each edge weight as 1.
Input Format
The first line contains two integers (N and R respectively) separated by a space.
In the next N-1 lines, the i
th
line describes the i
th
edge: a line with two integers x y separated by a single space denotes an edge between nodes x and y.
The next line contains 2 space separated integers (U and Q respectively) representing the number of Update and Query operations to follow.
U lines follow. Each of the next U lines contains 6 space separated integers (a1,d1,a2,d2,A and B respectively).
Each of the next Q lines contains 2 space separated integers, i and j respectively.
Output Format
It contains exactly Q lines and each line containing the answer of the i
th
query.
Constraints
2 <= N <= 10
5
2 <= R <= 10
9
1 <= U <= 10
5
1 <= Q <= 10
5
1 <= a1,a2,d1,d2 <= 10
8
1 <= x, y, i, j, A, B  <= N
Note
For the update operation, x can be equal to y and for the query operation, i can be equal to j.
Sample Input
7 2
1 2
1 3
2 4
2 6
4 5
6 7
1 4
1 1 1 1 4 6
4 5
2 7
4 7
5 3
Sample Output
1
44
45
9
Explanation
The node values after updation becomes :
0 8 0 1 0 36 0
Answer to Query #1: 1+0 = 1
Answer to Query #2: 8+36+0 = 44
Answer to Query #3: 1+8+36+0 = 45
Answer to Query #4: 0+1+8+0+0 = 9",
https://www.hackerrank.com/challenges/functional-palindromes?isFullScreen=true,"Let's define a function,
, on a string,
, of length
as follows:
where
denotes the
ASCII value
of the
character in string
,
, and
.
Nikita has a string,
, consisting of
lowercase letters that she wants to perform
queries on. Each query consists of an integer,
, and you have to find the value of
where
is the
alphabetically smallest
palindromic
substring
of
. If
doesn't exist, print
instead.
Input Format
The first line contains
space-separated integers describing the respective values of
(the length of string
) and
(the number of queries).
The second line contains a single string denoting
.
Each of the
subsequent lines contains a single integer denoting the value of
for a query.
Constraints
It is guaranteed that string
consists of lowercase English alphabetic letters only (i.e.,
to
).
.
Scoring
for
of the test cases.
for
of the test cases.
Output Format
For each query, print the value of function
where
is the
alphabetically smallest palindromic substring
of
; if
doesn't exist, print
instead.
Sample Input
5 7
abcba
1
2
3
4
6
7
8
Sample Output
97
97
696207567
98
29493435
99
-1
Explanation
There are
palindromic substrings of
. Let's list them in lexicographical order and find value of
:
,
,
,
,
,
,
,
doesn't exist, so we print
for
.",
https://www.hackerrank.com/challenges/library-query?isFullScreen=true,"A giant library has just been inaugurated this week. It can be modeled as a sequence of N consecutive shelves with each shelf having some number of books. Now, being the geek that you are, you thought of the following two queries which can be performed on these shelves.
Change the number of books in one of the shelves.
Obtain the number of books on the shelf having the k
th
rank within 
the range of shelves.
A shelf is said to have the k
th
rank if its position is k when the shelves are sorted based on the number of the books they contain, in ascending order.
Can you write a program to simulate the above queries?
Input Format
The first line contains a single integer T, denoting the number of test cases.
The first line of each test case contains an integer N denoting the number of shelves in the library.
The next line contains N space separated integers where the i
th
integer represents the number of books on the i
th
shelf where 1<=i<=N.
The next line contains an integer Q denoting the number of queries to be performed. Q lines follow with each line representing a query.
Queries can be of two types:
1 x k - Update the number of books in the x
th
shelf to k (1 <= x <= N).
0 x y k - Find the number of books on the shelf between the shelves x and y 
(both inclusive) with the k
th
rank (1 <= x <= y <= N, 1 <= k <= y-x+1).
Output Format
For every test case, output the results of the queries in a new line.
Constraints
1 <= T <= 5
1 <= N <= 10
4
1 <= Q <= 10
4
The number of books on each shelf is always guaranteed to be between 1 and 1000.
Sample Input
2
2
1 2
2
0 1 2 1
0 1 2 2
4
4 3 2 1
4
0 1 1 1
1 1 1
0 1 1 1
0 1 4 3
Sample Output
1
2
4
1
2
Explanation
There are two test cases :
The first test case contains only two shelves which can be represented as [1, 2]. Two queries are to be processed :
i) The first query asks for smallest number of books between the 1
st
and 2
nd
shevles which is
1
.
ii) The second query asks for the 2
nd
smallest number of books between the 1
st
and 2
nd
shevles which is
2
.
The second test case contains four shelves which can be represented as [4, 3, 2, 1]. Four queries are to be processed :
i) The first query asks for the smallest number of books in the 1
st
shelf which is
4
.
ii) The second query updates the number of books in the 1
st
shelf to
1
. Hence the shelves now look like [1, 3, 2, 1].
iii) The third query asks for the smallest number of books in the 1
st
shelf which is now
1
.
iv) The last query asks for the 3
rd
smallest number of books between the 1
st
and 4
th
shelves which is
2
.",
https://www.hackerrank.com/challenges/starfleet?isFullScreen=true,"In a galaxy far away, there is a constant battle between the republic and the droid army. The droid army decided to launch their final attack on the republic. They have
N
space-fighters.
Initially the
i
th
fighter is located at (x
i
, y
i
). All of the space-fighters move with constant velocity
V
units/sec in the positive
X
direction. 
i.e., fighter at (x
i
, y
i
) moves to (x
i
+V, y
i
) in 1 second. 
The
i
th
space-fighter broadcasts enemy information at a frequency
f
i
.
The republic is not scared of the artificially intelligent droid force as they have
Yoda
.
Yoda
has a special power, at any time
T
he can choose a region of the droid army and block one specific frequency
F
. This power has one constraint; it can be applied only in the form of a two sided unbounded axis parallel rectangular box open towards the both the directions across
X
axis (refer image below for clarity). If a frequency (
F
) is blocked all the space-fighters in the region having the frequency
F
can’t communicate.
https://s3.amazonaws.com/hr-assets/0/1526568097-af9b3d37ed-starfleet.png
Given the initial positions of the space-fighters, and their velocity, you are to answer queries of the following form:
YU YD T
where
YU
,
YD
are the bounds on y-axis inside which YODA can block a frequency at time
T
. 
In the region described by the query, after a time
T
seconds from the start, if
Yoda
can chose one frequency (
F
) he wishes to, what is the maximum number of communications he can block?
Input Format
Each test case is described as follows; the first line contains
3
space separated integers
N
- the number of space-fighters,
Q
- the number of queries you have to answer, and
V
- the velocity of the space-fighters separated by a single space.
N
lines follow, each containing
3
space separated integers
x
i
,
y
i
, and
f
i
, denoting the x co-ordinate, y co-ordinate and the frequency at which the
i
th
ship broadcasts respectively. Each of the next
Q
lines contain
3
space separated integers representing
YU, YD, T
respectively. Refer the figure for more clarity
Note: Points on the boundaries should be counted as well.
Output Format
For each query you are to output a single integer denoting the result.
Constraints
1 <= N <= 50000
1 <= Q <= 30000
1 <= V <= 10000
-10
9
<= x
i
<= 10
9
-10
9
<= y
i
<= 10
9
1 <= f
i
<= 10
9
-10
9
<= YU <= 10
9
-10
9
<= YD <= 10
9
1 <= T <= 10000
YU >= YD
Sample Input
5 5 82
-4 1 4
-3 -2 2
-3 5 1
0 -5 2
1 -1 2
1 -1 57
-2 -5 11
5 -5 40
-1 -5 16
5 -1 93
Sample Output
1
2
3
3
1
Explanation
Consider the points ships in the Y-range 1 to -1, they are the (-4, 1) and (1, -1), and both operate on different frequencies, hence the most times a frequency is repeated is once.",
https://www.hackerrank.com/challenges/fibonacci-numbers-tree?isFullScreen=true,"Shashank loves trees and math. He has a rooted tree,
, consisting of
nodes uniquely labeled with integers in the inclusive range
. The node labeled as
is the
root
node of tree
, and each node in
is associated with some positive integer value (all values are initially
).
Let's define
as the
Fibonacci number
. Shashank wants to perform
types of operations over his tree,
:
Update the subtree rooted at node
such that the node at level
in subtree
(i.e., node
) will have
added to it, all the nodes at level
will have
added to them, and so on. More formally, all the nodes at a distance
from node
in the subtree of node
will have the
Fibonacci number added to them.
Find the sum of all values associated with the nodes on the unique path from
to
. Print your sum modulo
on a new line.
Given the configuration for tree
and a list of
operations, perform all the operations efficiently.
Note:
.
Input Format
The first line contains
space-separated integers,
(the number of nodes in tree
) and
(the number of operations to be processed), respectively.
Each line
of the
subsequent lines contains an integer,
, denoting the parent of the
node.
Each of the
subsequent lines contains one of the two types of operations mentioned in the
Problem Statement
above.
Constraints
Output Format
For each operation of type
(i.e.,
), print the required answer modulo
on a new line.
Sample Input
5 10
1
1
2
2
Q 1 5
U 1 1
Q 1 1
Q 1 2
Q 1 3
Q 1 4
Q 1 5
U 2 2
Q 2 3
Q 4 5
Sample Output
0
1
2
2
4
4
4
10
Explanation
Intially, the tree looks like this:
https://s3.amazonaws.com/hr-challenge-images/15909/1460699464-aa0383b7a1-fib.png
After update operation
, it looks like this:
https://s3.amazonaws.com/hr-challenge-images/15909/1460699732-cd71b94a79-fib1.png
After update operation
, it looks like this:
https://s3.amazonaws.com/hr-challenge-images/15909/1460699891-9084e7038d-fib2.png",
https://www.hackerrank.com/challenges/taxicab-drivers-problem?isFullScreen=true,"Burger Town is a city that consists of
special junctions and
pathways. There is exactly one shortest path between each pair of junctions. Junction
is located at
and the distance between two junctions
is defined by the Taxicab geometry.
Tim has recently afforded a taxicab to work as a taxicab driver. His vehicle was very cheap, but has a very big flaw. It can only drive
units horizontally and
units vertically before refueling.
If a customer wants to be brought from a junction
to another junction
, then this car is only capable of driving the route, iff the sum of horizontal distances and the sum of vertical distances on this path are less than or equal to
and
respectively.
Also, there is a unique path between any two junctions.
https://s3.amazonaws.com/hr-challenge-images/6367/1431544255-d42b5c89d0-drawing1.svg
Now he has thoughts about returning the vehicle back to the seller. But he first wants to know, if it's even worth it. That's why he wants to know the number of unordered pairs
such that it is not possible to drive a customer from junction
to junction
.
Input Format
On the first line you will be given
,
and
separated by a single space.
Each of the next
lines contains two space separated integers
, denoting the location of junction
.
Each of the next
lines contains two space separated integers describing a path existing between
, i.e., there is a path between
and
.
Output Format
Output the number of unordered pairs
such that it is not possible to drive from
to
.
Constraints
Sample Input
3 2 1
0 0
1 1
2 0
1 2
2 3
Sample Output
1
Explanation
The car is only capable of driving
units horizontally and
unit vertically. The horizontal distance between junction 1 and 3(via 2) is equal to 2(
), which fits under the horizontal limit of the car. The vertical distance between 1 and 3 is also equal to 2(
), but this is not possible for this car since
.",
https://www.hackerrank.com/challenges/square-ten-tree?isFullScreen=true,"The square-ten tree decomposition of an array is defined as follows:
The lowest (
) level of the square-ten tree consists of single array elements in their natural order.
The
level (starting from
) of the square-ten tree consists of subsequent array subsegments of length
in their natural order. Thus, the
level contains subsegments of length
, the
level contains subsegments of length
, the
level contains subsegments of length
, etc.
In other words, every
level (for every
) of square-ten tree consists of array subsegments indexed as:
Level
consists of array subsegments indexed as
.
The image below depicts the bottom-left corner (i.e., the first
array elements) of the table representing a square-ten tree. The levels are numbered from bottom to top:
https://s3.amazonaws.com/hr-challenge-images/13816/1445948557-cdd10d5f3a-1.png
Task
Given the borders of array subsegment
, find its decomposition into a minimal number of nodes of a square-ten tree. In other words, you must find a subsegment sequence
such as
for every
,
,
, where every
belongs to any of the square-ten tree levels and
is minimal amongst all such variants.
Input Format
The first line contains a single integer denoting
.
The second line contains a single integer denoting
.
Constraints
The numbers in input do not contain leading zeroes.
Output Format
As soon as array indices are too large, you should find a sequence of
square-ten tree level numbers,
, meaning that subsegment
belongs to the
level of the square-ten tree.
Print this sequence in the following compressed format:
On the first line, print the value of
(i.e., the compressed sequence block count).
For each of the
subsequent lines, print
space-separated integers,
and
(
,
), meaning that the number
appears consequently
times in sequence
. Blocks should be listed in the order they appear in the sequence. In other words,
should be equal to
,
should be equal to
, etc.
Thus
must be true and
must be true for every
. All numbers should be printed without leading zeroes.
Sample Input 0
1
10
Sample Output 0
1
1 1
Explanation 0
Segment
belongs to level
of the square-ten tree.",
https://www.hackerrank.com/challenges/lazy-white-falcon?isFullScreen=true,"White Falcon just solved the data structure problem below using heavy-light decomposition. Can you help her find a new solution that doesn't require implementing any fancy techniques?
There are
types of query operations that can be performed on a tree:
1 u x
: Assign
as the value of node
.
2 u v
: Print the sum of the node values in the unique path from node
to node
.
Given a tree with
nodes where each node's value is initially
, execute
queries.
Input Format
The first line contains
space-separated integers,
and
, respectively.
The
subsequent lines each contain
space-separated integers describing an undirected edge in the tree.
Each of the
subsequent lines contains a query you must execute.
Constraints
It is guaranteed that the input describes a connected tree with
nodes.
Nodes are enumerated with
-based indexing.
Output Format
For each type-
query, print its integer result on a new line.
Sample Input
3 3
0 1
1 2
1 0 1
1 1 2
2 0 2
Sample Output
3
Explanation
https://s3.amazonaws.com/hr-challenge-images/15812/1458794192-0cf036b4e2-LazyWhiteFalconExpl.png
After the first
queries, the value of node
and the value of node
. The third query requires us to print the sum of the node values in the path from nodes
to
, which is
. Thus, we print
on a new line.",
https://www.hackerrank.com/challenges/costly-intervals?isFullScreen=true,"Given an array, your goal is to find, for each element, the largest subarray containing it whose cost is at least
.
Specifically, let
be an array of length
, and let
be the subarray from index
to index
. Also,
Let
be the largest number in
.
Let
be the smallest number in
.
Let
be the
bitwise OR
of the elements of
.
Let
be the
bitwise AND
of the elements of
.
The
cost
of
, denoted
, is defined as
The
size
of
is defined as
.
You are given the array
and and an integer
. For each index
from
to
, your goal is to find the largest size of any subarray
such that
and
.
Consider, array
and
. The possible sub-arrays and their costs would be as follows:
https://s3.amazonaws.com/hr-assets/0/1512116739-8dea10a9c6-costly-3.png
Complete the function
costlyIntervals
which takes two integers
and
as first line of input, and array
in the second line of input. Return an array of
integers, where the
element contains the answer for index
of the input array,
. Every element of the output array denotes the largest size of a subarray containing
whose cost is at least
, or
if there is no such subarray.
Constraints
Subtasks
For
of the maximum score,
.
For
of the maximum score,
.
Sample Input
,
Sample Output
Explanation
In this example, we have
. There is only one subarray whose cost is at least
, and that is
, since
. Its size is
. Thus, for
and
, the answer is
, and for the others,
.",
